,Hour,Month,Day,Year,System load (MW),ORIS ID,Fuel,Marginal Cost ($/MWh),CO2 emissions rate (tons/MWh),NOx emisisons rate (tons/MWh),SO2 emissions rate (tons/MWh)
0,12,1,24,2016,97585.592,50497,GAS,20.06993737,0.678506017,0.000223215,3.78E-06
0,13,1,24,2016,95557.102,2832,COAL,19.7200779,0.820454687,0.000680107,0.001374905
0,14,1,24,2016,93388.008,55233,GAS,19.51103565,0.590076501,0.000645175,3.74E-06
0,15,1,24,2016,91988.028,1573,COAL,19.44014117,0.840652771,0.000172946,0.000540155
0,16,1,24,2016,91750.16,1573,COAL,19.44014117,0.840652771,0.000172946,0.000540155
0,17,1,24,2016,94214.34,55233,GAS,19.51103565,0.590076501,0.000645175,3.74E-06
0,18,1,24,2016,101555.621,55281,GAS,20.27642436,0.672625333,0.001163747,3.90E-06
0,19,1,24,2016,106804.932,3140,COAL,20.49841124,0.880313314,0.001703181,0.001556833
0,20,1,24,2016,107517.435,3935,COAL,20.58680672,0.878121405,0.000405252,0.000339518
0,21,1,24,2016,106182.531,3140,COAL,20.49841124,0.880313314,0.001703181,0.001556833
0,22,1,24,2016,103325.47,2828,COAL,20.45328507,0.850696329,0.000381002,0.000933047
0,23,1,24,2016,99423.966,50497,GAS,20.06993737,0.678506017,0.000223215,3.78E-06
0,1,1,25,2016,93267.777,3149,COAL,19.3629135,0.824066704,0.00168584,0.001597458
0,2,1,25,2016,92450.993,3149,COAL,19.3629135,0.824066704,0.00168584,0.001597458
0,3,1,25,2016,92784.292,3149,COAL,19.3629135,0.824066704,0.00168584,0.001597458
